id_loker,provinsi,pendidikan
2482,dki jakarta,TIDAK DICANTUMKAN
2483,dki jakarta,PROFESI
2483,dki jakarta,D3
2483,dki jakarta,S1
2484,jawa barat,D3
2484,jawa barat,S1
2485,banten,S1
2486,jawa barat,D3
2486,jawa barat,S1
2487,dki jakarta,S1
2487,dki jakarta,D3
2488,dki jakarta,D3
2489,dki jakarta,PROFESI
2489,dki jakarta,D3
2489,dki jakarta,S1
2490,jawa barat,S1
2491,dki jakarta,D3
2491,dki jakarta,S1
2492,tidak diketahui,SMA
2493,dki jakarta,S1
2494,banten,S1
2495,jawa timur,D3
2496,tidak diketahui,PROFESI
2496,tidak diketahui,D3
2497,banten,S1
2498,kalimantan barat,S1
2499,banten,S1
2500,jawa timur,D3
2500,jawa timur,S1
2501,banten,TIDAK DICANTUMKAN
2502,jawa tengah,TIDAK DICANTUMKAN
2503,dki jakarta,TIDAK DICANTUMKAN
2504,jawa timur,D3
2504,jawa timur,S1
2505,jawa timur,S1
2506,bali,SMA
2507,dki jakarta,D3
2507,dki jakarta,S1
2508,dki jakarta,S1
2509,jawa barat,S1
2509,jawa barat,S2
2510,jawa timur,D3
2511,dki jakarta,D3
2512,jawa timur,D3
2512,jawa timur,S1
2513,sumatera barat,D3
2514,jawa timur,D3
2515,dki jakarta,TIDAK DICANTUMKAN
2516,dki jakarta,S1
2517,dki jakarta,D3
2517,dki jakarta,S1
2518,banten,TIDAK DICANTUMKAN
2519,jawa barat,TIDAK DICANTUMKAN
2520,jawa barat,S1
2521,tidak diketahui,S1
2522,jawa barat,TIDAK DICANTUMKAN
2523,banten,S1
2524,kalimantan selatan,S1
2525,bali,SMA
2526,jambi,D3
2526,jambi,S1
2527,dki jakarta,D3
2527,dki jakarta,S1
2528,jawa tengah,D3
2529,jawa barat,TIDAK DICANTUMKAN
2530,dki jakarta,S1
2531,banten,S1
2532,dki jakarta,S1
2533,dki jakarta,S1
2534,dki jakarta,S1
2535,banten,TIDAK DICANTUMKAN
2536,dki jakarta,TIDAK DICANTUMKAN
2537,dki jakarta,S1
2538,dki jakarta,SMA
2539,jawa timur,S1
2540,jawa barat,S1
2541,jawa barat,S1
2542,kalimantan timur,D3
2542,kalimantan timur,S1
2543,nusa tenggara barat,D3
2543,nusa tenggara barat,S1
2544,banten,D3
2545,jawa timur,D3
2546,kalimantan barat,D3
2546,kalimantan barat,S1
2547,bali,D3
2547,bali,S1
2548,kalimantan timur,D3
2548,kalimantan timur,S1
2549,dki jakarta,D3
2550,dki jakarta,D3
2551,kalimantan timur,S1
2552,dki jakarta,SMA
2552,dki jakarta,D3
2552,dki jakarta,S1
2553,jawa barat,SMA
2553,jawa barat,D3
2554,di yogyakarta,D3
2555,tidak diketahui,TIDAK DICANTUMKAN
2556,dki jakarta,S1
2557,gorontalo,D3
2558,dki jakarta,TIDAK DICANTUMKAN
2559,dki jakarta,S1
2560,di yogyakarta,SMA
2561,dki jakarta,TIDAK DICANTUMKAN
2562,jawa barat,TIDAK DICANTUMKAN
2563,kalimantan barat,TIDAK DICANTUMKAN
2564,tidak diketahui,S1
2565,dki jakarta,TIDAK DICANTUMKAN
2566,dki jakarta,S3
2567,dki jakarta,S1
2567,dki jakarta,PROFESI
2568,tidak diketahui,TIDAK DICANTUMKAN
2569,jawa barat,D3
2569,jawa barat,S1
2570,jawa timur,D3
2571,dki jakarta,TIDAK DICANTUMKAN
2572,di yogyakarta,S1
2573,dki jakarta,S1
2574,banten,TIDAK DICANTUMKAN
2575,tidak diketahui,S1
2575,tidak diketahui,PROFESI
2576,dki jakarta,S1
2577,banten,TIDAK DICANTUMKAN
2578,dki jakarta,S1
2579,di yogyakarta,S3
2580,dki jakarta,SMA
2581,banten,S1
2582,kalimantan timur,S1
2583,banten,S2
2584,kalimantan utara,S1
2585,sumatera selatan,D3
2586,jawa tengah,S1
2587,kalimantan timur,S1
2588,jawa timur,TIDAK DICANTUMKAN
2589,jawa barat,S2
2590,dki jakarta,S1
2590,dki jakarta,PROFESI
2591,jawa barat,S2
2592,jawa tengah,TIDAK DICANTUMKAN
2593,jawa barat,S1
2594,jawa tengah,S1
2595,jawa timur,TIDAK DICANTUMKAN
2596,tidak diketahui,TIDAK DICANTUMKAN
2597,dki jakarta,TIDAK DICANTUMKAN
2598,kalimantan timur,D3
2599,dki jakarta,S1
2600,dki jakarta,S1
2601,sulawesi selatan,TIDAK DICANTUMKAN
2602,dki jakarta,TIDAK DICANTUMKAN
2603,dki jakarta,S1
2604,tidak diketahui,TIDAK DICANTUMKAN
2605,riau,D3
2606,tidak diketahui,D3
2606,tidak diketahui,S1
2607,tidak diketahui,S1
2608,banten,TIDAK DICANTUMKAN
2609,dki jakarta,TIDAK DICANTUMKAN
2610,dki jakarta,TIDAK DICANTUMKAN
2611,dki jakarta,S1
2612,banten,S1
2613,dki jakarta,D3
2614,dki jakarta,S1
2615,jawa barat,S1
2616,dki jakarta,S1
2617,dki jakarta,S1
2618,dki jakarta,S1
2619,tidak diketahui,D3
2620,jawa tengah,S1
2621,dki jakarta,S1
2622,banten,S1
2623,dki jakarta,S1
2624,dki jakarta,S1
2625,tidak diketahui,TIDAK DICANTUMKAN
2626,kalimantan selatan,D3
2626,kalimantan selatan,S1
2627,dki jakarta,S1
2628,dki jakarta,TIDAK DICANTUMKAN
2629,tidak diketahui,S1
2629,tidak diketahui,PROFESI
2630,jawa barat,S1
2631,dki jakarta,S1
2632,dki jakarta,D3
2633,jambi,D3
2633,jambi,S1
2634,sulawesi selatan,D3
2634,sulawesi selatan,S1
2635,dki jakarta,D3
2636,banten,SMK
2637,dki jakarta,S1
2638,jawa barat,D3
2638,jawa barat,S1
2639,tidak diketahui,TIDAK DICANTUMKAN
2640,dki jakarta,S1
2641,dki jakarta,TIDAK DICANTUMKAN
2642,banten,S1
2643,banten,D3
2644,dki jakarta,S1
2645,dki jakarta,TIDAK DICANTUMKAN
2646,dki jakarta,D3
2647,dki jakarta,S1
2648,dki jakarta,S1
2649,dki jakarta,PROFESI
2650,dki jakarta,D3
2650,dki jakarta,S1
2651,dki jakarta,S1
2652,dki jakarta,TIDAK DICANTUMKAN
2653,banten,S1
2654,dki jakarta,S1
2655,jawa barat,S2
2656,jawa timur,S1
2656,jawa timur,PROFESI
2657,dki jakarta,SMA
2657,dki jakarta,D3
2657,dki jakarta,S1
2658,jawa timur,S1
2659,kalimantan timur,S1
2660,bali,TIDAK DICANTUMKAN
2661,dki jakarta,S1
2662,sulawesi selatan,D3
2662,sulawesi selatan,S1
2662,sulawesi selatan,SMA
2663,dki jakarta,TIDAK DICANTUMKAN
2664,kalimantan selatan,D3
2664,kalimantan selatan,S1
2664,kalimantan selatan,SMA
2665,di yogyakarta,D3
2665,di yogyakarta,S1
2666,kalimantan selatan,D3
2666,kalimantan selatan,S1
2667,banten,D3
2668,jawa tengah,TIDAK DICANTUMKAN
2669,dki jakarta,S1
2670,kalimantan timur,TIDAK DICANTUMKAN
2671,kalimantan selatan,S1
2672,dki jakarta,D3
2673,dki jakarta,S1
2674,dki jakarta,S1
2675,tidak diketahui,S1
2676,jawa tengah,S1
2677,jawa barat,S1
2677,jawa barat,D3
2678,tidak diketahui,D3
2678,tidak diketahui,S1
2679,banten,S1
2680,jawa barat,S1
2681,jawa barat,S1
2682,jawa barat,TIDAK DICANTUMKAN
2683,jawa barat,S1
2684,jawa barat,S1
2685,sumatera selatan,S1
2686,dki jakarta,TIDAK DICANTUMKAN
2687,jawa barat,D3
2687,jawa barat,S1
2688,jawa barat,S1
2689,banten,TIDAK DICANTUMKAN
2690,kalimantan barat,S1
2691,dki jakarta,D3
2692,banten,S1
2693,dki jakarta,TIDAK DICANTUMKAN
2694,dki jakarta,S1
2695,jawa barat,TIDAK DICANTUMKAN
2696,dki jakarta,S1
2697,jawa barat,TIDAK DICANTUMKAN
2698,jawa barat,S1
2698,jawa barat,S2
2699,sumatera selatan,D3
2700,dki jakarta,S1
2701,dki jakarta,TIDAK DICANTUMKAN
2702,jawa barat,S1
2703,dki jakarta,S1
2704,jawa barat,D3
2705,banten,TIDAK DICANTUMKAN
2706,jawa barat,S1
2707,dki jakarta,S1
2708,jawa barat,D3
2709,sulawesi selatan,D3
2709,sulawesi selatan,S1
2710,jawa tengah,S1
2711,sulawesi selatan,D3
2711,sulawesi selatan,S1
2711,sulawesi selatan,SMA
2712,tidak diketahui,TIDAK DICANTUMKAN
2713,dki jakarta,TIDAK DICANTUMKAN
2714,sulawesi selatan,D3
2715,dki jakarta,S1
2716,di yogyakarta,TIDAK DICANTUMKAN
2717,dki jakarta,TIDAK DICANTUMKAN
2718,tidak diketahui,PROFESI
2719,sumatera utara,PROFESI
2720,sumatera utara,PROFESI
2720,sumatera utara,D3
2721,dki jakarta,TIDAK DICANTUMKAN
2722,banten,TIDAK DICANTUMKAN
2723,tidak diketahui,S1
2724,dki jakarta,D3
2725,dki jakarta,S1
2726,jawa timur,S1
2727,sulawesi utara,D3
2727,sulawesi utara,S1
2727,sulawesi utara,SMA
2728,sulawesi utara,D3
2728,sulawesi utara,S1
2729,maluku,S1
2730,bali,SMA
2730,bali,PROFESI
2731,dki jakarta,S1
2732,dki jakarta,TIDAK DICANTUMKAN
2733,dki jakarta,SMA
2734,jawa barat,PROFESI
2735,jawa barat,S1
2736,jawa timur,D3
2736,jawa timur,S1
2737,tidak diketahui,S1
2738,bali,S1
2739,dki jakarta,D3
2739,dki jakarta,S1
2740,tidak diketahui,S1
2741,jawa timur,S1
2742,dki jakarta,D3
2743,jawa barat,SMK
2744,kalimantan timur,D3
2744,kalimantan timur,S1
2745,dki jakarta,S1
2745,dki jakarta,PROFESI
2746,dki jakarta,S1
2747,kalimantan selatan,S1
2748,dki jakarta,TIDAK DICANTUMKAN
2749,tidak diketahui,S1
2750,riau,D3
2750,riau,S1
2750,riau,PROFESI
2751,jawa barat,S1
2752,tidak diketahui,S1
2753,jawa timur,S1
2754,bali,TIDAK DICANTUMKAN
2755,sulawesi selatan,D3
2755,sulawesi selatan,S1
2756,jawa timur,D3
2756,jawa timur,S1
2757,jawa barat,S1
2758,sulawesi utara,D3
2758,sulawesi utara,S1
2759,dki jakarta,TIDAK DICANTUMKAN
2760,dki jakarta,D3
2761,sulawesi utara,D3
2761,sulawesi utara,S1
2761,sulawesi utara,SMA
2762,dki jakarta,TIDAK DICANTUMKAN
2763,dki jakarta,TIDAK DICANTUMKAN
2764,dki jakarta,D3
2764,dki jakarta,S1
2765,dki jakarta,S1
2766,dki jakarta,D3
2766,dki jakarta,S1
2767,dki jakarta,S1
2768,dki jakarta,S1
2769,papua,S1
2770,dki jakarta,SMA
2771,jawa barat,S1
2772,tidak diketahui,TIDAK DICANTUMKAN
2773,sulawesi tenggara,D3
2773,sulawesi tenggara,S1
2773,sulawesi tenggara,SMA
2774,jawa barat,S1
2775,jawa timur,TIDAK DICANTUMKAN
2776,dki jakarta,S1
2777,sulawesi tenggara,D3
2777,sulawesi tenggara,S1
2778,jawa timur,S1
2779,jawa timur,S1
2780,dki jakarta,S1
2780,dki jakarta,D3
2781,maluku utara,S1
2782,jawa timur,S1
2783,tidak diketahui,D3
2783,tidak diketahui,S1
2784,dki jakarta,S1
2785,dki jakarta,S1
2786,dki jakarta,D3
2787,jawa timur,S1
2788,sulawesi selatan,D3
2788,sulawesi selatan,S1
2788,sulawesi selatan,SMA
2789,kalimantan tengah,D3
2790,dki jakarta,S1
2791,dki jakarta,S1
2792,di yogyakarta,TIDAK DICANTUMKAN
2793,bali,D3
2793,bali,S1
2793,bali,SMA
2794,bali,D3
2794,bali,S1
2795,dki jakarta,S1
2796,tidak diketahui,S1
2797,jawa barat,D3
2798,bali,D3
2798,bali,S1
2799,jawa barat,S1
2800,bali,D3
2800,bali,S1
2800,bali,SMA
2801,dki jakarta,S1
2802,dki jakarta,S1
2803,dki jakarta,S1
2804,jawa timur,D3
2804,jawa timur,S1
2805,bali,D3
2805,bali,S1
2806,jawa tengah,S1
2807,kalimantan timur,D3
2807,kalimantan timur,S1
2808,banten,PROFESI
2808,banten,S1
2809,dki jakarta,D3
2809,dki jakarta,S1
2809,dki jakarta,S2
2809,dki jakarta,S3
2810,dki jakarta,TIDAK DICANTUMKAN
2811,kalimantan timur,D3
2811,kalimantan timur,S1
2812,dki jakarta,S1
2813,jawa tengah,S1
2814,kalimantan timur,D3
2814,kalimantan timur,S1
2814,kalimantan timur,SMA
2815,jawa timur,SMA
2816,dki jakarta,PROFESI
2816,dki jakarta,D3
2816,dki jakarta,S1
2817,dki jakarta,S1
2818,jawa timur,D3
2818,jawa timur,S1
2819,dki jakarta,S1
2820,dki jakarta,SMA
2821,sulawesi utara,D3
2821,sulawesi utara,S1
2822,dki jakarta,S1
2823,jawa timur,D3
2823,jawa timur,S1
2824,dki jakarta,S1
2825,jawa barat,TIDAK DICANTUMKAN
2826,dki jakarta,S1
2827,tidak diketahui,D3
2827,tidak diketahui,S1
2828,dki jakarta,TIDAK DICANTUMKAN
2829,jawa timur,TIDAK DICANTUMKAN
2830,tidak diketahui,D3
2830,tidak diketahui,S1
2830,tidak diketahui,SMA
2831,kalimantan selatan,D3
2831,kalimantan selatan,S1
2832,jawa timur,S1
2833,jawa barat,S1
2834,jawa timur,S1
2835,kalimantan timur,D3
2835,kalimantan timur,S1
2836,jawa timur,D3
2837,banten,PROFESI
2837,banten,D3
2838,dki jakarta,S1
2839,dki jakarta,S1
2840,dki jakarta,D3
2841,dki jakarta,D3
2841,dki jakarta,S1
2842,kalimantan timur,D3
2842,kalimantan timur,S1
2842,kalimantan timur,SMA
2843,jawa barat,D3
2844,dki jakarta,D3
2845,dki jakarta,TIDAK DICANTUMKAN
2846,kalimantan timur,D3
2846,kalimantan timur,S1
2847,di yogyakarta,S1
2848,jawa timur,TIDAK DICANTUMKAN
2849,dki jakarta,D3
2850,dki jakarta,S1
2851,kalimantan tengah,TIDAK DICANTUMKAN
2852,banten,S1
2853,dki jakarta,S1
2854,dki jakarta,S1
2855,banten,S1
2855,banten,S2
2855,banten,S3
2856,dki jakarta,D3
2857,jawa timur,S1
2858,jawa timur,S1
2859,jawa barat,TIDAK DICANTUMKAN
2860,bali,S1
2861,banten,S1
2862,sumatera selatan,S1
2863,jawa tengah,S1
2864,dki jakarta,TIDAK DICANTUMKAN
2865,dki jakarta,S1
2866,dki jakarta,S1
2867,jawa barat,S1
2868,dki jakarta,S1
2869,jawa barat,TIDAK DICANTUMKAN
2870,di yogyakarta,D3
2871,kepulauan riau,D3
2872,dki jakarta,S1
2873,dki jakarta,S1
2874,jawa barat,S1
2875,dki jakarta,S1
2876,tidak diketahui,TIDAK DICANTUMKAN
2877,dki jakarta,TIDAK DICANTUMKAN
2878,dki jakarta,D3
2879,banten,TIDAK DICANTUMKAN
2880,dki jakarta,S1
2881,dki jakarta,S1
2882,dki jakarta,D3
2883,jawa barat,D3
2883,jawa barat,S1
2884,dki jakarta,S1
2885,lampung,D3
2886,dki jakarta,D3
2887,sulawesi selatan,D3
2887,sulawesi selatan,S1
2888,tidak diketahui,TIDAK DICANTUMKAN
2889,jawa barat,TIDAK DICANTUMKAN
2890,dki jakarta,S1
2891,jawa timur,SMA
2891,jawa timur,D3
2891,jawa timur,S1
2892,bali,TIDAK DICANTUMKAN
2893,kalimantan timur,D3
2894,kalimantan selatan,D3
2895,jawa tengah,TIDAK DICANTUMKAN
2896,dki jakarta,S1
2897,dki jakarta,S1
2898,banten,S1
2899,tidak diketahui,S1
2900,banten,TIDAK DICANTUMKAN
2901,bali,S1
2902,dki jakarta,S1
2903,dki jakarta,D3
2904,di yogyakarta,D3
2904,di yogyakarta,S1
2905,dki jakarta,D3
2906,banten,TIDAK DICANTUMKAN
2907,jawa barat,S1
2908,banten,S1
2909,dki jakarta,S1
2910,dki jakarta,TIDAK DICANTUMKAN
2911,dki jakarta,TIDAK DICANTUMKAN
2912,dki jakarta,S1
2913,jawa barat,TIDAK DICANTUMKAN
2914,dki jakarta,S1
2915,dki jakarta,S1
2916,dki jakarta,TIDAK DICANTUMKAN
2917,jawa timur,S1
2918,bali,S1
2919,jawa barat,TIDAK DICANTUMKAN
2920,sumatera utara,S1
2921,jawa barat,S1
2922,dki jakarta,TIDAK DICANTUMKAN
2923,jawa timur,S1
2923,jawa timur,S2
2923,jawa timur,S3
2924,jawa timur,PROFESI
2924,jawa timur,S1
2924,jawa timur,D3
2925,jawa barat,D3
2925,jawa barat,S1
2926,banten,S1
2927,dki jakarta,PROFESI
2928,aceh,SMA
2928,aceh,D3
2929,sulawesi selatan,S1
2930,dki jakarta,TIDAK DICANTUMKAN
2931,jawa barat,S1
2932,dki jakarta,TIDAK DICANTUMKAN
2933,banten,D3
2933,banten,S1
2934,di yogyakarta,TIDAK DICANTUMKAN
2935,dki jakarta,D3
2936,bali,S1
2937,dki jakarta,D3
2938,jawa barat,S1
2939,sumatera utara,S1
2940,dki jakarta,D3
2941,sulawesi selatan,TIDAK DICANTUMKAN
2942,di yogyakarta,PROFESI
2943,banten,D3
2944,di yogyakarta,TIDAK DICANTUMKAN
2945,dki jakarta,S1
2946,tidak diketahui,SMA
2946,tidak diketahui,S1
2947,dki jakarta,S1
2948,dki jakarta,S1
2949,jawa tengah,S1
2950,dki jakarta,D3
2951,jawa timur,S1
2952,dki jakarta,S1
2953,dki jakarta,TIDAK DICANTUMKAN
2954,dki jakarta,TIDAK DICANTUMKAN
2955,dki jakarta,S1
2956,dki jakarta,S1
2957,jawa barat,TIDAK DICANTUMKAN
2958,jawa barat,TIDAK DICANTUMKAN
2959,banten,S1
2960,dki jakarta,TIDAK DICANTUMKAN
2961,banten,S1
2962,jawa barat,S1
2963,dki jakarta,S1
2964,jawa barat,D3
2965,tidak diketahui,D3
2966,jawa barat,S1
2967,sulawesi selatan,TIDAK DICANTUMKAN
2968,dki jakarta,S1
2969,dki jakarta,D3
2970,tidak diketahui,TIDAK DICANTUMKAN
2971,tidak diketahui,SMA
2971,tidak diketahui,S1
2972,jawa tengah,S1
2973,dki jakarta,S1
2974,dki jakarta,S1
2975,jawa barat,S1
2976,dki jakarta,D3
2977,dki jakarta,D3
2978,banten,S1
2979,jawa barat,TIDAK DICANTUMKAN
2980,jawa timur,SMA
2981,dki jakarta,TIDAK DICANTUMKAN
2982,lampung,D3
2982,lampung,S1
2983,jawa timur,SMA
2984,tidak diketahui,D3
2985,tidak diketahui,TIDAK DICANTUMKAN
2986,dki jakarta,S1
2987,jawa barat,D3
2987,jawa barat,PROFESI
2987,jawa barat,S3
2988,jawa timur,S1
2988,jawa timur,S2
2989,tidak diketahui,D3
2990,jawa barat,TIDAK DICANTUMKAN
2991,bali,D3
2991,bali,S1
2992,dki jakarta,TIDAK DICANTUMKAN
2993,dki jakarta,S1
2993,dki jakarta,S2
2994,dki jakarta,TIDAK DICANTUMKAN
2995,jawa barat,D3
2996,banten,D3
2996,banten,S1
2997,kalimantan timur,TIDAK DICANTUMKAN
2998,banten,D3
2999,jawa tengah,S1
3000,maluku,S1
3001,banten,S1
3002,banten,D3
3002,banten,S1
3003,bali,D3
3003,bali,S1
3004,maluku utara,S1
3005,banten,S1
3006,jawa barat,S1
3007,dki jakarta,S1
3008,jawa barat,D3
3009,jawa barat,D3
3009,jawa barat,S1
3010,kalimantan timur,D3
3011,dki jakarta,S1
3012,jawa barat,S1
3012,jawa barat,S2
3013,jawa barat,TIDAK DICANTUMKAN
3014,jawa barat,D3
3014,jawa barat,S1
3015,sumatera utara,D3
3016,dki jakarta,S1
3017,jawa timur,TIDAK DICANTUMKAN
3018,dki jakarta,S2
3018,dki jakarta,S1
3019,dki jakarta,S1
3020,dki jakarta,S1
3021,jawa timur,PROFESI
3021,jawa timur,SMA
3021,jawa timur,D3
3022,dki jakarta,D3
3023,dki jakarta,TIDAK DICANTUMKAN
3024,dki jakarta,S1
3025,dki jakarta,S1
3026,dki jakarta,S1
3027,dki jakarta,PROFESI
3027,dki jakarta,SMA
3027,dki jakarta,D3
3027,dki jakarta,S1
3028,dki jakarta,S1
3028,dki jakarta,S2
3028,dki jakarta,PROFESI
3028,dki jakarta,S3
3029,jawa barat,TIDAK DICANTUMKAN
3030,dki jakarta,S1
3031,dki jakarta,S2
3032,dki jakarta,S1
3033,dki jakarta,S1
3033,dki jakarta,S2
3034,tidak diketahui,D3
3034,tidak diketahui,S1
3035,jawa barat,S2
3035,jawa barat,S3
3036,dki jakarta,S1
3037,dki jakarta,S1
3038,dki jakarta,TIDAK DICANTUMKAN
3039,dki jakarta,S1
3040,lampung,TIDAK DICANTUMKAN
3041,dki jakarta,D3
3042,tidak diketahui,S1
3043,kalimantan timur,D3
3044,dki jakarta,S1
3045,tidak diketahui,D3
3045,tidak diketahui,S1
3046,dki jakarta,TIDAK DICANTUMKAN
3047,kalimantan timur,S1
3048,jawa tengah,S1
3049,jawa tengah,S1
3050,dki jakarta,D3
3050,dki jakarta,S2
3051,jawa tengah,S1
3052,kepulauan bangka belitung,S1
3053,tidak diketahui,TIDAK DICANTUMKAN
3054,tidak diketahui,D3
3055,kalimantan barat,D3
3056,tidak diketahui,D3
3057,tidak diketahui,S1
3058,jawa timur,D3
3059,sulawesi selatan,SMA
3060,tidak diketahui,D3
3061,jawa tengah,S1
3062,dki jakarta,S1
3063,dki jakarta,TIDAK DICANTUMKAN
3064,dki jakarta,S1
3064,dki jakarta,S2
3065,kalimantan timur,S1
3066,jawa timur,S2
3066,jawa timur,SMA
3067,dki jakarta,TIDAK DICANTUMKAN
3068,dki jakarta,D3
3068,dki jakarta,S1
3069,dki jakarta,D3
3070,jawa tengah,TIDAK DICANTUMKAN
3071,dki jakarta,TIDAK DICANTUMKAN
3072,jambi,S1
3073,jawa barat,D3
3073,jawa barat,S1
3074,kalimantan timur,S1
3075,jawa timur,D3
3075,jawa timur,S1
3076,jawa barat,TIDAK DICANTUMKAN
3077,dki jakarta,S1
3078,kalimantan timur,S1
3079,dki jakarta,S1
3080,dki jakarta,S1
3081,dki jakarta,S1
3082,banten,TIDAK DICANTUMKAN
3083,dki jakarta,S1
3084,sulawesi selatan,S1
3085,jawa barat,S1
3085,jawa barat,PROFESI
3086,jawa barat,D3
3087,dki jakarta,S1
3087,dki jakarta,S2
3087,dki jakarta,S3
3088,jawa timur,D3
3089,jawa timur,S1
3090,jawa timur,S1
3091,jawa barat,S1
3092,di yogyakarta,D3
3093,dki jakarta,S1
3094,dki jakarta,S1
3095,jawa barat,S1
3096,dki jakarta,S1
3097,dki jakarta,S1
3097,dki jakarta,S2
3098,jawa tengah,D3
3099,dki jakarta,S1
3100,jawa timur,S1
3101,dki jakarta,S1
3102,jawa barat,S1
3103,jawa timur,TIDAK DICANTUMKAN
3104,jawa barat,TIDAK DICANTUMKAN
3105,kalimantan tengah,TIDAK DICANTUMKAN
3106,jawa barat,S2
3106,jawa barat,S1
3107,dki jakarta,S1
3108,dki jakarta,S1
3109,jawa tengah,D3
3109,jawa tengah,S1
3110,jawa timur,S1
3110,jawa timur,S2
3110,jawa timur,S3
3111,dki jakarta,S3
3111,dki jakarta,D3
3112,dki jakarta,D3
3112,dki jakarta,S1
3113,bali,TIDAK DICANTUMKAN
3114,dki jakarta,D3
3115,banten,D3
3115,banten,S1
3116,tidak diketahui,SMA
3116,tidak diketahui,D3
3116,tidak diketahui,S1
3117,kalimantan tengah,S1
3118,di yogyakarta,TIDAK DICANTUMKAN
3119,dki jakarta,S1
3120,di yogyakarta,S1
3121,dki jakarta,TIDAK DICANTUMKAN
3122,tidak diketahui,S1
3123,sumatera utara,TIDAK DICANTUMKAN
3124,dki jakarta,TIDAK DICANTUMKAN
3125,dki jakarta,TIDAK DICANTUMKAN
3126,banten,TIDAK DICANTUMKAN
3127,jawa barat,D3
3128,jawa timur,D3
3129,jawa timur,TIDAK DICANTUMKAN
3130,dki jakarta,D3
3131,dki jakarta,S1
3132,jawa barat,D3
3133,dki jakarta,D3
3133,dki jakarta,S1
3133,dki jakarta,S2
3133,dki jakarta,S3
3134,dki jakarta,S1
3135,dki jakarta,S1
3136,tidak diketahui,S1
3137,kalimantan tengah,S1
3138,jawa barat,S1
3139,dki jakarta,S1
3140,banten,TIDAK DICANTUMKAN
3141,dki jakarta,S1
3142,jawa barat,D3
3142,jawa barat,S1
3143,dki jakarta,D3
3143,dki jakarta,S1
3143,dki jakarta,S2
3143,dki jakarta,S3
3144,dki jakarta,S1
3145,dki jakarta,S1
3146,dki jakarta,S1
3147,dki jakarta,S1
3148,jawa timur,S1
3149,jawa timur,PROFESI
3149,jawa timur,D3
3149,jawa timur,S1
3150,dki jakarta,D3
3150,dki jakarta,S1
3150,dki jakarta,S2
3150,dki jakarta,S3
3151,tidak diketahui,D3
3152,banten,D3
3152,banten,S1
3153,sulawesi selatan,S1
3154,jawa tengah,PROFESI
3154,jawa tengah,D3
3154,jawa tengah,S1
3155,jawa barat,TIDAK DICANTUMKAN
3156,jawa tengah,PROFESI
3156,jawa tengah,D3
3156,jawa tengah,S1
3157,jawa timur,PROFESI
3157,jawa timur,D3
3157,jawa timur,S1
3158,dki jakarta,SMA
3158,dki jakarta,D3
3158,dki jakarta,S1
3159,dki jakarta,S1
3160,dki jakarta,TIDAK DICANTUMKAN
3161,tidak diketahui,SMA
3161,tidak diketahui,D3
3162,tidak diketahui,TIDAK DICANTUMKAN
3163,jawa timur,S1
3164,jawa timur,D3
3165,kepulauan riau,PROFESI
3165,kepulauan riau,D3
3165,kepulauan riau,S1
3166,dki jakarta,S1
3167,dki jakarta,S1
3168,riau,PROFESI
3168,riau,S1
3169,jawa barat,TIDAK DICANTUMKAN
3170,jawa timur,PROFESI
3170,jawa timur,D3
3170,jawa timur,S1
3171,jawa timur,TIDAK DICANTUMKAN
3172,dki jakarta,TIDAK DICANTUMKAN
3173,banten,D3
3174,jawa timur,S1
3175,dki jakarta,TIDAK DICANTUMKAN
3176,dki jakarta,PROFESI
3176,dki jakarta,D3
3176,dki jakarta,S1
3176,dki jakarta,S2
3176,dki jakarta,S3
3177,tidak diketahui,TIDAK DICANTUMKAN
3178,dki jakarta,S1
3179,dki jakarta,TIDAK DICANTUMKAN
3180,dki jakarta,S1
3181,jawa barat,D3
3182,dki jakarta,S1
3183,dki jakarta,S1
3184,jawa barat,TIDAK DICANTUMKAN
3185,dki jakarta,S1
3186,dki jakarta,TIDAK DICANTUMKAN
3187,tidak diketahui,TIDAK DICANTUMKAN
3188,dki jakarta,D3
3188,dki jakarta,S1
3188,dki jakarta,PROFESI
3188,dki jakarta,S3
3189,tidak diketahui,D3
3189,tidak diketahui,S1
3190,dki jakarta,TIDAK DICANTUMKAN
3191,dki jakarta,D3
3191,dki jakarta,S2
3191,dki jakarta,S3
3192,jawa timur,S1
3193,jawa barat,S1
3194,di yogyakarta,D3
3195,dki jakarta,TIDAK DICANTUMKAN
3196,kalimantan selatan,D3
3196,kalimantan selatan,S1
3197,kalimantan selatan,D3
3197,kalimantan selatan,S1
3198,banten,TIDAK DICANTUMKAN
3199,jawa barat,TIDAK DICANTUMKAN
3200,jawa tengah,S1
3201,jawa barat,S1
3202,tidak diketahui,TIDAK DICANTUMKAN
3203,jawa barat,S1
3204,jawa timur,D3
3205,jawa timur,S1
3206,dki jakarta,TIDAK DICANTUMKAN
3207,sumatera barat,S1
3208,sumatera utara,D3
3209,sulawesi selatan,S1
3210,dki jakarta,TIDAK DICANTUMKAN
3211,jawa barat,D3
3211,jawa barat,S1
3212,tidak diketahui,S1
3213,jawa timur,S1
3214,kepulauan riau,S1
3215,banten,PROFESI
3215,banten,S1
3216,jawa barat,TIDAK DICANTUMKAN
3217,dki jakarta,S1
3218,dki jakarta,S1
3219,jawa barat,TIDAK DICANTUMKAN
3220,dki jakarta,S1
3221,banten,TIDAK DICANTUMKAN
3222,dki jakarta,S1
